acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.898876404,-0.277479238,0.27357108,0.764350559,-0.327046163,-0.088419647,0
0.918417196,-0.406448461,0.242305813,0.311599357,-0.426651427,-0.433043209,0
0.945774304,-0.496336102,0.13678554,-0.085223756,-0.381908955,-0.255671267,0
1.129457743,-0.570591109,0.152418173,-0.281771042,-0.36646215,0.104931749,0
0.961406937,-0.312652662,0.054714216,-0.137955955,-0.687649179,1.478632161,0
0.801172447,-0.238397655,0.125061065,0.254073322,-0.812288922,0.417063754,0
0.801172447,-0.238397655,0.125061065,0.254073322,-0.812288922,0.417063754,0
0.95359062,-0.179775281,0.269662921,0.450620608,-0.779797365,-0.601892775,0
0.95359062,-0.179775281,0.269662921,0.450620608,-0.779797365,-0.601892775,0
0.832437714,-0.289203713,0.175867123,0.699900094,-0.656222919,-1.472773028,0
0.832437714,-0.289203713,0.175867123,0.699900094,-0.656222919,-1.472773028,0
1.031753786,-0.156326331,0.175867123,0.131031524,-0.00692443,-1.442944714,0
1.031753786,-0.156326331,0.175867123,0.131031524,-0.00692443,-1.442944714,0
1.215437225,-0.343917929,0.527601368,-1.716726029,-0.484177462,1.595282177,0
0.922325354,-0.234489497,0.422081094,-1.098321152,-0.058591332,2.111418548,0
0.777723498,-0.050806058,0.328285296,-0.505483401,0.112921476,1.273029851,0
0.930141671,-0.125061065,0.187591597,0.616274283,0.134227415,-0.566205327,0
1.274059599,-0.062530532,0.27357108,-0.141684494,0.629057847,-1.413649048,0
1.207620909,-0.277479238,0.234489497,2.231797103,0.051134253,-0.40481284,0
1.207620909,-0.277479238,0.234489497,2.231797103,0.051134253,-0.40481284,0
0.898876404,-0.472887152,0.078163166,2.162020153,-0.039948635,-0.129966227,0
0.898876404,-0.472887152,0.078163166,2.162020153,-0.039948635,-0.129966227,0
0.910600879,-0.375183195,-0.019540791,-0.243953001,0.0175774,-0.696704203,0
0.879335613,-0.22667318,0.031265266,0.319589084,-0.302011684,-0.288695472,0
0.879335613,-0.22667318,0.031265266,0.319589084,-0.302011684,-0.288695472,0
0.891060088,-0.594040059,-0.027357108,1.032805389,-0.471393899,0.218385874,0
0.891060088,-0.594040059,-0.027357108,1.032805389,-0.471393899,0.218385874,0
1.09037616,-0.52369321,0.11333659,-1.296466384,-0.403747543,-0.206134959,0
1.09037616,-0.52369321,0.11333659,-1.296466384,-0.403747543,-0.206134959,0
